[2026-01-02 15:44:00,080] INFO TuniMaqam app started
[2026-01-02 15:44:00,080] INFO TuniMaqam app started
[2026-01-02 15:44:00,080] INFO TuniMaqam app started
[2026-01-02 15:44:00,422] INFO TuniMaqam app started
[2026-01-02 15:44:00,422] INFO TuniMaqam app started
[2026-01-02 15:44:00,422] INFO TuniMaqam app started
[2026-01-02 15:44:00,422] INFO TuniMaqam app started
[2026-01-02 15:44:00,422] INFO TuniMaqam app started
[2026-01-02 15:44:00,699] INFO TuniMaqam app started
[2026-01-02 15:44:00,699] INFO TuniMaqam app started
[2026-01-02 15:44:00,699] INFO TuniMaqam app started
[2026-01-02 15:44:00,699] INFO TuniMaqam app started
[2026-01-02 15:44:00,699] INFO TuniMaqam app started
[2026-01-02 15:44:00,699] INFO TuniMaqam app started
[2026-01-02 15:44:00,934] INFO TuniMaqam app started
[2026-01-02 15:44:00,934] INFO TuniMaqam app started
[2026-01-02 15:44:00,934] INFO TuniMaqam app started
[2026-01-02 15:44:00,934] INFO TuniMaqam app started
[2026-01-02 15:44:00,934] INFO TuniMaqam app started
[2026-01-02 15:44:00,934] INFO TuniMaqam app started
[2026-01-02 15:44:00,934] INFO TuniMaqam app started
[2026-01-02 15:44:10,836] INFO TuniMaqam app started
[2026-01-02 15:44:18,369] INFO TuniMaqam app started
[2026-01-02 15:44:18,404] INFO TuniMaqam app started
[2026-01-02 15:44:18,404] INFO TuniMaqam app started
[2026-01-02 15:44:18,691] INFO TuniMaqam app started
[2026-01-02 15:44:18,691] INFO TuniMaqam app started
[2026-01-02 15:44:18,691] INFO TuniMaqam app started
[2026-01-02 15:44:19,009] INFO TuniMaqam app started
[2026-01-02 15:44:19,009] INFO TuniMaqam app started
[2026-01-02 15:44:19,009] INFO TuniMaqam app started
[2026-01-02 15:44:19,009] INFO TuniMaqam app started
[2026-01-02 15:44:19,351] INFO TuniMaqam app started
[2026-01-02 15:44:19,351] INFO TuniMaqam app started
[2026-01-02 15:44:19,351] INFO TuniMaqam app started
[2026-01-02 15:44:19,351] INFO TuniMaqam app started
[2026-01-02 15:44:19,351] INFO TuniMaqam app started
[2026-01-02 15:44:19,640] INFO TuniMaqam app started
[2026-01-02 15:44:19,640] INFO TuniMaqam app started
[2026-01-02 15:44:19,640] INFO TuniMaqam app started
[2026-01-02 15:44:19,640] INFO TuniMaqam app started
[2026-01-02 15:44:19,640] INFO TuniMaqam app started
[2026-01-02 15:44:19,640] INFO TuniMaqam app started
[2026-01-02 15:44:19,853] INFO TuniMaqam app started
[2026-01-02 15:44:19,853] INFO TuniMaqam app started
[2026-01-02 15:44:19,853] INFO TuniMaqam app started
[2026-01-02 15:44:19,853] INFO TuniMaqam app started
[2026-01-02 15:44:19,853] INFO TuniMaqam app started
[2026-01-02 15:44:19,853] INFO TuniMaqam app started
[2026-01-02 15:44:19,853] INFO TuniMaqam app started
[2026-01-02 15:44:55,434] INFO TuniMaqam app started
[2026-01-02 15:46:28,287] INFO TuniMaqam app started
[2026-01-02 15:46:28,312] INFO TuniMaqam app started
[2026-01-02 15:46:28,312] INFO TuniMaqam app started
[2026-01-02 15:46:28,595] INFO TuniMaqam app started
[2026-01-02 15:46:28,595] INFO TuniMaqam app started
[2026-01-02 15:46:28,595] INFO TuniMaqam app started
[2026-01-02 15:46:28,839] INFO TuniMaqam app started
[2026-01-02 15:46:28,839] INFO TuniMaqam app started
[2026-01-02 15:46:28,839] INFO TuniMaqam app started
[2026-01-02 15:46:28,839] INFO TuniMaqam app started
[2026-01-02 15:46:29,084] INFO TuniMaqam app started
[2026-01-02 15:46:29,084] INFO TuniMaqam app started
[2026-01-02 15:46:29,084] INFO TuniMaqam app started
[2026-01-02 15:46:29,084] INFO TuniMaqam app started
[2026-01-02 15:46:29,084] INFO TuniMaqam app started
[2026-01-02 15:46:29,307] INFO TuniMaqam app started
[2026-01-02 15:46:29,307] INFO TuniMaqam app started
[2026-01-02 15:46:29,307] INFO TuniMaqam app started
[2026-01-02 15:46:29,307] INFO TuniMaqam app started
[2026-01-02 15:46:29,307] INFO TuniMaqam app started
[2026-01-02 15:46:29,307] INFO TuniMaqam app started
[2026-01-02 15:46:29,548] INFO TuniMaqam app started
[2026-01-02 15:46:29,548] INFO TuniMaqam app started
[2026-01-02 15:46:29,548] INFO TuniMaqam app started
[2026-01-02 15:46:29,548] INFO TuniMaqam app started
[2026-01-02 15:46:29,548] INFO TuniMaqam app started
[2026-01-02 15:46:29,548] INFO TuniMaqam app started
[2026-01-02 15:46:29,548] INFO TuniMaqam app started
[2026-01-02 15:47:54,979] INFO TuniMaqam app started
[2026-01-02 15:49:22,275] INFO TuniMaqam app started
[2026-01-02 15:49:22,309] INFO TuniMaqam app started
[2026-01-02 15:49:22,309] INFO TuniMaqam app started
[2026-01-02 15:49:23,173] INFO TuniMaqam app started
[2026-01-02 15:49:23,173] INFO TuniMaqam app started
[2026-01-02 15:49:23,173] INFO TuniMaqam app started
[2026-01-02 15:49:23,935] INFO TuniMaqam app started
[2026-01-02 15:49:23,935] INFO TuniMaqam app started
[2026-01-02 15:49:23,935] INFO TuniMaqam app started
[2026-01-02 15:49:23,935] INFO TuniMaqam app started
[2026-01-02 15:49:24,857] INFO TuniMaqam app started
[2026-01-02 15:49:24,857] INFO TuniMaqam app started
[2026-01-02 15:49:24,857] INFO TuniMaqam app started
[2026-01-02 15:49:24,857] INFO TuniMaqam app started
[2026-01-02 15:49:24,857] INFO TuniMaqam app started
[2026-01-02 15:49:25,697] INFO TuniMaqam app started
[2026-01-02 15:49:25,697] INFO TuniMaqam app started
[2026-01-02 15:49:25,697] INFO TuniMaqam app started
[2026-01-02 15:49:25,697] INFO TuniMaqam app started
[2026-01-02 15:49:25,697] INFO TuniMaqam app started
[2026-01-02 15:49:25,697] INFO TuniMaqam app started
[2026-01-02 15:49:26,343] INFO TuniMaqam app started
[2026-01-02 15:49:26,343] INFO TuniMaqam app started
[2026-01-02 15:49:26,343] INFO TuniMaqam app started
[2026-01-02 15:49:26,343] INFO TuniMaqam app started
[2026-01-02 15:49:26,343] INFO TuniMaqam app started
[2026-01-02 15:49:26,343] INFO TuniMaqam app started
[2026-01-02 15:49:26,343] INFO TuniMaqam app started
[2026-01-02 15:49:26,628] INFO TuniMaqam app started
[2026-01-02 15:49:26,628] INFO TuniMaqam app started
[2026-01-02 15:49:26,628] INFO TuniMaqam app started
[2026-01-02 15:49:26,628] INFO TuniMaqam app started
[2026-01-02 15:49:26,628] INFO TuniMaqam app started
[2026-01-02 15:49:26,628] INFO TuniMaqam app started
[2026-01-02 15:49:26,628] INFO TuniMaqam app started
[2026-01-02 15:49:26,628] INFO TuniMaqam app started
[2026-01-02 15:49:26,851] INFO TuniMaqam app started
[2026-01-02 15:49:26,851] INFO TuniMaqam app started
[2026-01-02 15:49:26,851] INFO TuniMaqam app started
[2026-01-02 15:49:26,851] INFO TuniMaqam app started
[2026-01-02 15:49:26,851] INFO TuniMaqam app started
[2026-01-02 15:49:26,851] INFO TuniMaqam app started
[2026-01-02 15:49:26,851] INFO TuniMaqam app started
[2026-01-02 15:49:26,851] INFO TuniMaqam app started
[2026-01-02 15:49:26,851] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:49:27,106] INFO TuniMaqam app started
[2026-01-02 15:54:14,858] INFO TuniMaqam app started
[2026-01-02 16:18:42,257] INFO TuniMaqam app started
[2026-01-02 16:18:42,290] INFO TuniMaqam app started
[2026-01-02 16:18:42,290] INFO TuniMaqam app started
[2026-01-02 16:18:42,555] INFO TuniMaqam app started
[2026-01-02 16:18:42,555] INFO TuniMaqam app started
[2026-01-02 16:18:42,555] INFO TuniMaqam app started
[2026-01-02 16:18:42,807] INFO TuniMaqam app started
[2026-01-02 16:18:42,807] INFO TuniMaqam app started
[2026-01-02 16:18:42,807] INFO TuniMaqam app started
[2026-01-02 16:18:42,807] INFO TuniMaqam app started
[2026-01-02 16:18:43,049] INFO TuniMaqam app started
[2026-01-02 16:18:43,049] INFO TuniMaqam app started
[2026-01-02 16:18:43,049] INFO TuniMaqam app started
[2026-01-02 16:18:43,049] INFO TuniMaqam app started
[2026-01-02 16:18:43,049] INFO TuniMaqam app started
[2026-01-02 16:18:43,274] INFO TuniMaqam app started
[2026-01-02 16:18:43,274] INFO TuniMaqam app started
[2026-01-02 16:18:43,274] INFO TuniMaqam app started
[2026-01-02 16:18:43,274] INFO TuniMaqam app started
[2026-01-02 16:18:43,274] INFO TuniMaqam app started
[2026-01-02 16:18:43,274] INFO TuniMaqam app started
[2026-01-02 16:18:43,483] INFO TuniMaqam app started
[2026-01-02 16:18:43,483] INFO TuniMaqam app started
[2026-01-02 16:18:43,483] INFO TuniMaqam app started
[2026-01-02 16:18:43,483] INFO TuniMaqam app started
[2026-01-02 16:18:43,483] INFO TuniMaqam app started
[2026-01-02 16:18:43,483] INFO TuniMaqam app started
[2026-01-02 16:18:43,483] INFO TuniMaqam app started
[2026-01-02 16:18:43,704] INFO TuniMaqam app started
[2026-01-02 16:18:43,704] INFO TuniMaqam app started
[2026-01-02 16:18:43,704] INFO TuniMaqam app started
[2026-01-02 16:18:43,704] INFO TuniMaqam app started
[2026-01-02 16:18:43,704] INFO TuniMaqam app started
[2026-01-02 16:18:43,704] INFO TuniMaqam app started
[2026-01-02 16:18:43,704] INFO TuniMaqam app started
[2026-01-02 16:18:43,704] INFO TuniMaqam app started
[2026-01-02 16:18:43,922] INFO TuniMaqam app started
[2026-01-02 16:18:43,922] INFO TuniMaqam app started
[2026-01-02 16:18:43,922] INFO TuniMaqam app started
[2026-01-02 16:18:43,922] INFO TuniMaqam app started
[2026-01-02 16:18:43,922] INFO TuniMaqam app started
[2026-01-02 16:18:43,922] INFO TuniMaqam app started
[2026-01-02 16:18:43,922] INFO TuniMaqam app started
[2026-01-02 16:18:43,922] INFO TuniMaqam app started
[2026-01-02 16:18:43,922] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:18:44,166] INFO TuniMaqam app started
[2026-01-02 16:20:51,745] INFO TuniMaqam app started
[2026-01-02 16:20:55,312] INFO TuniMaqam app started
[2026-01-02 16:23:27,965] INFO TuniMaqam app started
[2026-01-02 16:24:07,484] INFO TuniMaqam app started
[2026-01-02 16:25:04,487] INFO TuniMaqam app started
[2026-01-02 17:01:58,002] INFO TuniMaqam app started
[2026-01-02 17:06:19,197] INFO TuniMaqam app started
[2026-01-02 17:46:17,375] INFO TuniMaqam app started
[2026-01-02 17:54:33,669] INFO TuniMaqam app started
[2026-01-02 17:54:36,552] INFO TuniMaqam app started
[2026-01-02 18:10:11,329] INFO TuniMaqam app started
[2026-01-02 18:10:12,845] INFO TuniMaqam app started
[2026-01-02 18:18:47,838] INFO TuniMaqam app started
[2026-01-02 18:19:43,072] INFO TuniMaqam app started
[2026-01-02 18:20:32,537] INFO TuniMaqam app started
[2026-01-02 18:21:37,520] INFO TuniMaqam app started
[2026-01-02 18:22:27,773] INFO TuniMaqam app started
[2026-01-02 18:23:34,721] INFO TuniMaqam app started
[2026-01-02 18:46:30,519] INFO TuniMaqam app started
[2026-01-02 19:02:25,959] INFO TuniMaqam app started
[2026-01-03 13:09:13,945] INFO TuniMaqam app started
[2026-01-03 13:09:16,035] INFO TuniMaqam app started
[2026-01-03 13:12:51,634] INFO TuniMaqam app started
[2026-01-03 13:13:00,752] INFO TuniMaqam app started
[2026-01-03 13:16:13,744] INFO TuniMaqam app started
[2026-01-03 13:18:15,026] INFO TuniMaqam app started
[2026-01-03 13:18:55,813] INFO TuniMaqam app started
[2026-01-03 14:24:08,917] INFO TuniMaqam app started
[2026-01-03 14:24:24,162] INFO TuniMaqam app started
[2026-01-03 14:29:01,893] INFO TuniMaqam app started
[2026-01-03 14:33:56,845] INFO TuniMaqam app started
[2026-01-03 14:33:56,864] INFO TuniMaqam app started
[2026-01-03 14:33:56,864] INFO TuniMaqam app started
[2026-01-03 14:35:48,291] INFO TuniMaqam app started
[2026-01-03 14:35:48,307] INFO TuniMaqam app started
[2026-01-03 14:35:48,307] INFO TuniMaqam app started
[2026-01-03 14:35:59,226] INFO TuniMaqam app started
[2026-01-03 14:36:00,296] INFO TuniMaqam app started
[2026-01-03 16:39:26,080] INFO TuniMaqam app started
[2026-01-03 16:39:59,408] INFO TuniMaqam app started
[2026-01-03 16:40:11,366] INFO TuniMaqam app started
[2026-01-03 16:40:52,547] INFO TuniMaqam app started
[2026-01-03 16:41:37,331] INFO TuniMaqam app started
[2026-01-03 16:41:53,227] INFO TuniMaqam app started
[2026-01-03 16:42:24,206] INFO TuniMaqam app started
[2026-01-03 16:43:41,329] INFO TuniMaqam app started
[2026-01-03 16:44:14,890] INFO TuniMaqam app started
[2026-01-03 16:47:44,003] INFO TuniMaqam app started
[2026-01-03 16:47:55,590] INFO TuniMaqam app started
[2026-01-03 16:47:55,746] ERROR Exception on /status [GET]
Traceback (most recent call last):
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1967, in _exec_single_context
    self.dialect.do_execute(
    ~~~~~~~~~~~~~~~~~~~~~~~^
        cursor, str_statement, effective_parameters, context
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
sqlite3.OperationalError: no such column: maqam_contribution.reviewed_by

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\flask_cors\extension.py", line 176, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
                                                ~^^^^^^^^^^^^^^^^^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "C:\Users\R I B\Documents\TuniMaqam\app_new.py", line 133, in status
    contributions_count = MaqamContribution.query.count()
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 3146, in count
    self._legacy_from_self(col).enable_eagerloads(False).scalar()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 2835, in scalar
    ret = self.one()
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 2808, in one
    return self._iter().one()  # type: ignore
           ~~~~~~~~~~^^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\orm\query.py", line 2857, in _iter
    result: Union[ScalarResult[_T], Result[_T]] = self.session.execute(
                                                  ~~~~~~~~~~~~~~~~~~~~^
        statement,
        ^^^^^^^^^^
        params,
        ^^^^^^^
        execution_options={"_sa_orm_load_options": self.load_options},
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2351, in execute
    return self._execute_internal(
           ~~~~~~~~~~~~~~~~~~~~~~^
        statement,
        ^^^^^^^^^^
    ...<4 lines>...
        _add_event=_add_event,
        ^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\orm\session.py", line 2249, in _execute_internal
    result: Result[Any] = compile_state_cls.orm_execute_statement(
                          ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        self,
        ^^^^^
    ...<4 lines>...
        conn,
        ^^^^^
    )
    ^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\orm\context.py", line 306, in orm_execute_statement
    result = conn.execute(
        statement, params or {}, execution_options=execution_options
    )
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1419, in execute
    return meth(
        self,
        distilled_parameters,
        execution_options or NO_OPTIONS,
    )
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\sql\elements.py", line 527, in _execute_on_connection
    return connection._execute_clauseelement(
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        self, distilled_params, execution_options
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1641, in _execute_clauseelement
    ret = self._execute_context(
        dialect,
    ...<8 lines>...
        cache_hit=cache_hit,
    )
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1846, in _execute_context
    return self._exec_single_context(
           ~~~~~~~~~~~~~~~~~~~~~~~~~^
        dialect, context, statement, parameters
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1986, in _exec_single_context
    self._handle_dbapi_exception(
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        e, str_statement, effective_parameters, cursor, context
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 2363, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\engine\base.py", line 1967, in _exec_single_context
    self.dialect.do_execute(
    ~~~~~~~~~~~~~~~~~~~~~~~^
        cursor, str_statement, effective_parameters, context
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\R I B\Documents\TuniMaqam\venv\Lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
    ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^
sqlalchemy.exc.OperationalError: (sqlite3.OperationalError) no such column: maqam_contribution.reviewed_by
[SQL: SELECT count(*) AS count_1 
FROM (SELECT maqam_contribution.id AS maqam_contribution_id, maqam_contribution.maqam_id AS maqam_contribution_maqam_id, maqam_contribution.maqam_name AS maqam_contribution_maqam_name, maqam_contribution.type AS maqam_contribution_type, maqam_contribution.payload_json AS maqam_contribution_payload_json, maqam_contribution.status AS maqam_contribution_status, maqam_contribution.contributor_id AS maqam_contribution_contributor_id, maqam_contribution.contributor_score AS maqam_contribution_contributor_score, maqam_contribution.reviewed_by AS maqam_contribution_reviewed_by, maqam_contribution.review_notes AS maqam_contribution_review_notes, maqam_contribution.created_at AS maqam_contribution_created_at, maqam_contribution.reviewed_at AS maqam_contribution_reviewed_at 
FROM maqam_contribution) AS anon_1]
(Background on this error at: https://sqlalche.me/e/20/e3q8)
[2026-01-03 16:48:10,030] INFO TuniMaqam app started
[2026-01-03 16:48:22,764] INFO TuniMaqam app started
[2026-01-03 16:48:22,792] INFO TuniMaqam app started
[2026-01-03 16:48:22,792] INFO TuniMaqam app started
[2026-01-03 16:48:23,068] INFO TuniMaqam app started
[2026-01-03 16:48:23,068] INFO TuniMaqam app started
[2026-01-03 16:48:23,068] INFO TuniMaqam app started
[2026-01-03 16:48:23,309] INFO TuniMaqam app started
[2026-01-03 16:48:23,309] INFO TuniMaqam app started
[2026-01-03 16:48:23,309] INFO TuniMaqam app started
[2026-01-03 16:48:23,309] INFO TuniMaqam app started
[2026-01-03 16:48:23,528] INFO TuniMaqam app started
[2026-01-03 16:48:23,528] INFO TuniMaqam app started
[2026-01-03 16:48:23,528] INFO TuniMaqam app started
[2026-01-03 16:48:23,528] INFO TuniMaqam app started
[2026-01-03 16:48:23,528] INFO TuniMaqam app started
[2026-01-03 16:48:23,745] INFO TuniMaqam app started
[2026-01-03 16:48:23,745] INFO TuniMaqam app started
[2026-01-03 16:48:23,745] INFO TuniMaqam app started
[2026-01-03 16:48:23,745] INFO TuniMaqam app started
[2026-01-03 16:48:23,745] INFO TuniMaqam app started
[2026-01-03 16:48:23,745] INFO TuniMaqam app started
[2026-01-03 16:48:23,935] INFO TuniMaqam app started
[2026-01-03 16:48:23,935] INFO TuniMaqam app started
[2026-01-03 16:48:23,935] INFO TuniMaqam app started
[2026-01-03 16:48:23,935] INFO TuniMaqam app started
